job_id,job_title,industry_name,salary_min,salary_max,salary_unit,salary_period,experience_required,education_required,status,publish_date,collected_at,company_name,city,job_benefits,job_description,industry_standard,industry_group,job_skills,other_requirement,exp_numeric,salary_min_norm,salary_max_norm,avg_salary,skills_list,merged_job_skills,cluster
171666009,货代销售,货运/物流/仓储,4.0,6.0,千,月,无需经验,,在线,2026-04-18 04:04:10,2026-04-18 13:08:03,深圳市佳运德坤物流有限公司,深圳,五险一金,"职位详情：
本岗位薪资详情
薪资范围:15000-30000元/月
社保类型:五险一金
提成方式:按回款提成;阶梯式高底薪，高提成+高开户奖+年终分红+带薪年休假奖金补贴:年终奖、绩效奖金、工龄奖
试用薪资:5000元/月

岗位职责
1、通过微信、电话、网络推广的方式积极主动开发有跨境物流需求的客户。
2、为客户提供合适的方案，独立完成客户问题解答、报价。
3、每月制定销售计划，完成工作目标，对意向客户进行及时的拜访和跟进。
4、维护好客情关系，与客户保持长期稳定的合作关系。
5、公司提供资源，客户名单等，帮助新人快速成长，转正。
职位要求
1、没有英语要求，接受零经验，欢迎有销售经验跨行业加入；
2、积极热情，责任心强，良好的沟通协调能力及客户服务意识；
3、热爱销售工作，抗压能力强，敢于挑战自我。
福利待遇：
1、综合薪资轻松过万，阶梯式底薪，高提成+高奖金+丰厚年终奖，只要你有能力薪资上不封顶。
2、入职培训：行业知识、产品介绍、专业服务态度、公司定位方向一对一带新人。
3、办公环境：优雅、整洁、公司提倡人性化管理，办公氛围轻松，办公地点离地铁站100米，周边生活配套齐全。
4、节假日按法定时间放假，不加班! 每月10号准时出粮。
5、公司依法为员工购买五险一金
6、公司配有冰箱、微波炉等电器设备供员工免费使用
7、公司每周还有一次下午茶、每个月有一次团队聚餐，还有各种零食、水果、冰淇淋、 饮料等
8、上班时间：9:00-12:00.13:30-18:00，大小周休息制

职能类别：
货运代理/物流销售",物流运输/交通运输,交通与物流,"销售计划, 客情关系, 客户资源, 网络推广, 跨境物流, 客户问题解答, 报价",薪资范围:；提成方式:；阶梯式高底薪；试用薪资:；2、为客户提供合适的方案；3、每月制定销售计划；完成工作目标；与客户保持长期稳定的合作关系。；客户名单等；职位要求；欢迎有销售经验跨行业加入；2、积极热情；责任心强；3、热爱销售工作；抗压能力强；敢于挑战自我。；1、综合薪资轻松过万；阶梯式底薪；高提成+高奖金+丰厚年终奖；只要你有能力薪资上不封顶。；2、入职培训：；行业知识、产品介绍、专业服务态度、公司定位方向一对一带新人。；优雅、整洁、公司提倡人性化管理；8、上班时间：；大小周休息制；货运代理/物流销售,0.0,4000.0,6000.0,5000.0,"['销售计划', '客情关系', '客户资源', '网络推广', '跨境物流', '客户问题解答', '报价']","销售计划,客情关系,客户资源,网络推广,跨境物流,客户问题解答,报价",1
166514269,每天自己提现网约车司机,交通/运输/客运,1.0,1.5,万,月,1年及以上,,在线,2026-04-18 10:33:11,2026-04-18 13:49:17,龙利星汽车租赁（上海）有限公司,上海·闵行区,有餐补,"职位详情：
工作内容：本公司(非中介)1型以上驾照，一年以上驾龄，驾驶技术熟练。
2· 年龄21-60,待人和善，有较强的服务意识 ，作息时间自由安排。
3.工作时间：8-12小时可自由安排。工作地点；全上海。
4.公司提供车辆，全上海都可以跑，不限行；
5.车辆由你保管，公司提供十二大安心服务保障，不用每天开回公司，时间自由，随时接单随时跑。
6.不用路边等客，软件接单，想接单就打开软件，想休息就关闭软件，睡到自然醒，作息自由。
7.平台24小时有订单供应，多劳多得，肯吃苦，想赚钱，合适你就来

年龄要求：
21-60岁

职能类别：
出租车司机",物流运输/交通运输,交通与物流,"驾照, 驾驶技术",待人和善；有较强的服务意识；作息时间自由安排。；8-12小时可自由安排。；不用每天开回公司；随时接单随时跑。；作息自由。；多劳多得；想赚钱；21-60岁,0.1,10000.0,15000.0,12500.0,"['驾照', '驾驶技术']","驾照,驾驶技术",1
154727155,空运操作（工作地点—南通）,交通/运输/物流,6.0,7.0,千,月,1年及以上,,在线,2026-04-17 14:15:02,2026-04-18 13:54:57,骏高国际货运（中国）有限公司,南通,"绩效奖金,员工旅游,五险一金,交通补贴","职位详情：
职位信息
1.主要负责空运出口操作，处理好客户货物出口整个操作过程，包括订舱，拖车，报关，制作提单，账单，货物跟踪等。
2.配合业务的工作需要，为客户提供相关的咨询以及保持与客户良好的合作关系。
3.配合财务部的工作需要，处理所有费用明细的计费，并协助处理好应收应付的款项。
4.配合公司其它部门的需要，保持整个公司的正常运转。
任职资格:
1.一年以上空运操作工作经验，熟悉操作所有的工作流程。
2.聪明踏实，正直诚实，认真细致，较好的人际交沟通能力，及良好的服务意识，上进心强。
3.有东南亚线/印巴线空运操作工作经验优先

职能类别：
单证员",物流运输/交通运输,交通与物流,"空运, 制作提单, 操作",2.聪明踏实；认真细致；及良好的服务意识；上进心强。,0.1,6000.0,7000.0,6500.0,"['空运', '制作提单', '操作']","空运,制作提单,操作",1
171661398,网络运维,交通/运输/客运,6.0,8.0,千,月,无需经验,大专,在线,2026-04-17 14:36:03,2026-04-18 13:55:28,山东泰达交通工程有限公司,济南·高新区,"五险一金,年终奖金,定期体检,绩效奖金,节日福利","职位详情：
【工作内容】
- 负责公司网络设备的日常维护与监控，确保网络系统稳定运行；
- 处理网络故障，及时响应并解决用户问题，保障业务连续性；
- 参与网络架构优化及安全策略实施，提升整体网络性能与安全性；
- 协助完成服务器、防火墙等设备的配置与管理。
【任职要求】
- 大专及以上学历，计算机相关专业优先，不限工作经验；
- 熟悉TCP/IP、路由交换等网络基础知识；
- 具备良好的沟通能力和团队协作精神；
- 对新技术有较强的学习能力，责任心强，能适应一定强度的工作节奏。

年龄要求：
24岁以上

职能类别：
运维工程师",物流运输/交通运输,交通与物流,"计算机, 网络, 服务器, tcp, 防火墙, 网络设备, ip, 配置管理, 网络系统, 路由交换, 新能源",大专及以上学历；计算机相关专业优先；对新技术有较强的学习能力；责任心强；能适应一定强度的工作节奏。,0.0,6000.0,8000.0,7000.0,"['计算机', '网络', '服务器', 'tcp', '防火墙', '网络设备', 'ip', '配置管理', '网络系统', '路由交换', '新能源']","计算机技能包,网络,服务器,tcp,防火墙,网络设备,ip,配置管理,网络系统,路由交换",1
171196343,件杂货租船经理,交通/运输/物流,1.8,2.2,万,月,5-10年,本科,在线,2026-04-17 14:14:27,2026-04-18 13:59:14,密尔克卫智能供应链服务集团股份有限公司,上海,,"职位详情：
1. 学历与专业

61 本科及以上，航运管理、海商法、物流、海事工程、国际贸易、英语等优先

61 海事院校毕业、有船长/大副资历者加分

2. 工作经验

61 主流要求：5–10年件杂货/散杂货租船、揽货、OP或Broker经验

61 中高端：3–5年件杂货租船实操（定船、拿船、拿货、合同谈判）

61 加分：有工程物流、重大件、项目货、近远洋航线经验

3. 专业能力

61 精通件杂货/散货市场：船型（灵便型、超灵便、大灵便、重吊船等）、货种、航线、运价走势

61 熟练操作VC（程租）、TCT（航次期租）、TC（期租）、SP等租约模式

61 精通租船合同条款（如GENCON、NYPE），能独立谈判、审核、把控风险

61 航次预算、成本核算、盈亏分析、航次复盘能力

61 熟悉船东/货主/经纪人资源网络，有稳定渠道者优先

4. 语言与工具

61 英语：六级及以上，听说读写流利，可作为工作语言

61 熟练使用Office、航运系统、租船报价/核算工具

5. 软技能与素养

61 极强商务谈判、沟通协调、跨部门协作能力

61 敏锐市场洞察、风险预判、抗压与应变能力

61 责任心强、廉洁自律

年龄要求：
28-43岁

职能类别：
船务/空运陆运操作",物流运输/交通运输,交通与物流,"数据分析, erp, 英语, 成本控制, 物流, 海运, 国际贸易, 业务拓展, pmp",1. 学历与专业；61 本科及以上；3. 专业能力；有稳定渠道者优先；可作为工作语言；61 责任心强、廉洁自律；28-43岁,0.75,18000.0,22000.0,20000.0,"['数据分析', 'erp', '英语', '成本控制', '物流', '海运', '国际贸易', '业务拓展', 'pmp']","数据分析,erp,英语,成本控制,物流,海运,国际贸易技能包,业务拓展,pmp",2
171265816,高铁乘务员/五险一金/上几休几,交通/运输/客运,6.0,8.0,千,月,无需经验,高中,在线,2026-04-17 18:09:47,2026-04-18 14:08:12,保定晟彩人力资源有限公司,郑州,"餐补,五险一金,年终奖金,绩效奖金,餐饮补贴,专业培训,交通补贴,五险一金,带薪年假","职位详情：
一、职位信息
职位名称：安检员、乘辅警、乘务员、贵宾厅接待、动车检修、接触网工
1.工作内容：
（1）负责协助旅客上下车，检查票务，认座，旅客餐饮咨询等工作；
（2）负责车站出入站口检票工作；
（3）负责列车、站内安全管理(包括引导，抽查旅客身份证件)；
（4）动车联检、轨道维保维管、接触网工等。
2、工作要求：
（1）性别不限，18-30岁，身高170/160CM及以上，身体健康，无不良嗜好；
（2）普通话标准。具有良好服务意识及亲和力，热爱服务行业；
（3）退役军人/应届毕业生优先；
（4）接受实习生。
二、薪资详情
1.薪资范围：6-8K
2.薪资结构：
（1）转正综合工资： 一线城市综合工资6000-8000，二三线城市综合 4000-7000
（2）上几休几(例如上二休二或上三休三等)，提供住宿，餐补；
三、入职公司信息
入职公司名称：高铁站
工作地点：高铁站等
4、实习情况
实习时间：3-6个月
实习地点：高铁站等
实习薪资：2-3K 左右，加班补贴等另计

年龄要求：
18-30岁

职能类别：
乘务员",物流运输/交通运输,交通与物流,"乘务, 乘辅警, 安检, 检票, 高铁铁路, 接触网",一、职位信息；职位名称：；安检员、乘辅警、乘务员、贵宾厅接待、动车检修、接触网工；旅客餐饮咨询等工作；（2）负责车站出入站口检票工作；2、工作要求：；18-30岁；身体健康；无不良嗜好；具有良好服务意识及亲和力；热爱服务行业；（3）退役军人/应届毕业生优先；二、薪资详情；1.薪资范围：；2.薪资结构：；入职公司名称：；18-30岁；乘务员,0.0,6000.0,8000.0,7000.0,"['乘务', '乘辅警', '安检', '检票', '高铁铁路', '接触网']","乘务,乘辅警,安检,检票技能包,高铁铁路",1
171668612,外企关务,交通/运输/物流,7.5,8.5,千,月,5年及以上,大专,在线,2026-04-17 17:53:45,2026-04-18 14:36:13,苏州海发国际货运代理有限公司,苏州·苏州工业园区,,"职位详情：
【工作内容】
- 负责工厂进出口货物的报关、清关及相关单证处理；
- 协调与海关、物流及供应商之间的沟通，确保货物顺利通关；
- 跟踪和管理进出口流程，确保符合国家相关法律法规及公司内部制度；
- 参与关务流程优化，提升整体运作效率。
【任职要求】
- 大专及以上学历，国际贸易、物流或相关专业优先；
- 5年关务或进出口相关工作经验；
- 熟悉海关法规及进出口业务流程，具备良好的沟通协调能力；
- 有生物医药行业或保税区工作经验者优先
- 具备较强的责任心和抗压能力，能适应工作环境。
-工作地点在苏州工业园区保税区内

职能类别：
报关与报检",物流运输/交通运输,交通与物流,"物流, 报关, 国际贸易, 进出口, 生物医药行业, 清关, 进出口业务, 关务, 进出口流程, 保税区",大专及以上学历；国际贸易、物流或相关专业优先；具备较强的责任心和抗压能力；能适应工作环境。,0.5,7500.0,8500.0,8000.0,"['物流', '报关', '国际贸易', '进出口', '生物医药行业', '清关', '进出口业务', '关务', '进出口流程', '保税区']","物流,国际贸易技能包,进出口,生物医药行业,清关,进出口业务,关务,进出口流程,保税区",2
171670835,仓库管理员,民营,4.0,6.0,千,月,1年及以上,本科,在线,2026-04-18 00:16:54,2026-04-18 14:37:58,江苏欣弘实业有限公司,南京,"年终奖金,专业培训,节假日福利,周末双休","职位详情：
【工作内容】
- 负责仓库货物的接收、验收、分类、存储及发放工作，确保库存准确无误；
- 定期盘点库存，及时更新库存数据，保证账物一致；
- 维护仓库环境整洁与安全，确保物品存放有序、易于查找；
- 配合物流部门完成发货及退货处理，保障物流效率。
【任职要求】
- 具备良好的责任心和团队协作精神，工作细致认真；
- 有较强的学习能力，能快速适应岗位工作；
- 要求本科及以上学历，并具有一年以上相关工作经验；
- 能适应一定的体力劳动，具备基本的电脑操作能力。

职能类别：
仓库管理员",其他行业,交通与物流,"验收, 电脑, 发货, 盘点库存, 库存数据, 退货处理, 货物接收, 物流效率, 存储",工作细致认真；有较强的学习能力；能快速适应岗位工作；要求本科及以上学历；能适应一定的体力劳动,0.1,4000.0,6000.0,5000.0,"['验收', '电脑', '发货', '盘点库存', '库存数据', '退货处理', '货物接收', '物流效率', '存储']","验收,电脑,发货,盘点库存,库存数据,退货处理,货物接收,物流效率,存储",1
171660180,高铁乘务员/乘辅警/包食宿8k,民营,6.0,8.0,千,月,无需经验,初中及以下,在线,2026-04-17 15:15:25,2026-04-18 14:57:45,石家庄万辽客运服务有限公司,阿拉善盟,"缴纳五险,员工宿舍,五险一金,餐补,保险,生育保险,医疗保险,失业保险,养老保险,工伤保险","职位详情：
入职公司名称：北京都杰安防科技有限公司
工作地点：根据户籍地安排
1.转正和实习工作内容：
（1）负责协助旅客上下车，检查票务，认座，旅客餐饮咨询等工作；
（2）负责车站出入站口检票工作；
（3）负责列车、站内安全管理(包括引导，抽查旅客身份证件)；
（4）动车联检、轨道维保维管、接触网工等。
2、工作要求：
（1）性别不限，18-30岁，身体健康，无不良嗜好；
（2）普通话标准。无违法犯罪记录,具有良好服务意识及亲和力，热爱服务行业；
（3）退役军人/应届毕业生优先；
（4）接受实习生。
二、薪资详情
1.薪资范围：6-8K
2.薪资结构：
（1）转正综合工资： 一线城市综合工资6000-8000，二三线城市综合 5000-7000
（2）上几休几(例如上二休二或上三休三等)，统一安排入驻员工宿舍，小区式住宿环境，水、电、暖气、空调等齐全。
（3）入职后按照国家规定缴纳五险：养老保险、医疗保险、生育保险、工伤保险、失业保险。
（4）长期合同制 可以长期稳定工作、退休后有退休金、享受养老政策
三、入职公司信息
入职公司名称：北京都杰安防科技有限公司
工作地点：根据户籍地安排，也可以根据求职者意愿调整。
四、实习/培训情况
实习/培训时间：3-6个月，实习内容
实习/培训地点：北京，天津.南昌.成都等
实习/培训薪资：2K-3K，加班等其他补助另算

年龄要求：
18-30岁

职能类别：
乘务员",其他行业,交通与物流,"安全管理, 检票, 引导, 检查票务, 认座, 接触网, 上下车",入职公司名称：；旅客餐饮咨询等工作；（2）负责车站出入站口检票工作；2、工作要求：；18-30岁；身体健康；无不良嗜好；具有良好服务意识及亲和力；热爱服务行业；（3）退役军人/应届毕业生优先；二、薪资详情；1.薪资范围：；2.薪资结构：；（4）长期合同制 可以长期稳定工作、退休后有退休金、享受养老政策；入职公司名称：；18-30岁；乘务员,0.0,6000.0,8000.0,7000.0,"['安全管理', '检票', '引导', '检查票务', '认座', '接触网', '上下车']",检票技能包,1
171646865,营销经理,交通/运输/客运,3.0,5.0,千,月,1年及以上,高中,在线,2026-04-18 04:04:24,2026-04-18 15:07:56,安徽中宿供应链管理有限公司,安庆,,"职位详情：
负责宿松县百岁泉品牌纯净水营销业务。
岗位职责：1、与客户（经销商）建立良好的沟通，维护客户关系；2、负责宿松县域内市场的开发、销售订单及回款的工作；3、负责区域零售终端管理、促销活动的执行。
岗位要求：1、年龄不超过50岁；2、热爱销售工作，具有良好的沟通能力、表达能力，做事积极主动；3、具有营销行业一年以上工作经验，能够适应市场的快速变化，敢于面对市场竞争压力。

职能类别：
销售专员",物流运输/交通运输,交通与物流,"销售, 维护客户关系, 市场开发, 营销行业, 零售终端管理, 促销活动",2、热爱销售工作；做事积极主动,0.1,3000.0,5000.0,4000.0,"['销售', '维护客户关系', '市场开发', '营销行业', '零售终端管理', '促销活动']","销售,维护客户关系,市场开发,营销行业,零售终端管理,促销活动",1
171674583,客服文员（长沙）,货运/物流/仓储,5.0,8.0,千,月,1年及以上,大专,在线,2026-04-18 14:35:12,2026-04-18 15:11:18,嘉兴环洋电商物流服务有限公司,长沙·长沙县,"年终奖,旅游,缴纳五险,高温补贴,节日福利,带薪年假","职位详情：
岗位职责:
1.对接销售，处理销售售后问题;
2.合同的对接开户以及后期跟进客户;
3.销售客户价格调整以及查看账单亏本原因，价格维护;
4.沟通每个部门配合销售处理工作;

任职要求:
1、大专以上学历(优秀者可放宽)，接受优秀应届毕业生;
2、性格外向，擅长与人沟通;
3、有一定的销售思维，工作主动性强;
4、办公软件EXCEL、WORD熟练;

工作时间：9:00-18:00 单休（周日）
薪资范围：5K-8K(可享受销售提成),具体面议；

福利：入职即缴纳社保+住房公积金+法定节假日+带薪年假+工龄奖+高温费+年终奖+年度调薪机会+国内外旅游。。。。。。。

年龄要求：
20-40岁

职能类别：
客服专员/助理",物流运输/交通运输,交通与物流,"办公软件, excel, word, 价格维护, 跟进客户, 对接销售, 销售售后, 销售处理",1、大专以上学历(优秀者可放宽)；接受优秀应届毕业生；2、性格外向；工作主动性强；薪资范围：；具体面议,0.1,5000.0,8000.0,6500.0,"['办公软件', 'excel', 'word', '价格维护', '跟进客户', '对接销售', '销售售后', '销售处理']","办公软件,word技能包,价格维护,跟进客户,对接销售,销售售后,销售处理",1
171669176,日薪 300+招新手家电清洗,货运/物流/仓储,9.0,12.0,千,月,无需经验,,在线,2026-04-17 18:17:18,2026-04-18 15:18:50,深圳智远云商信息技术有限公司,惠州·大亚湾区,"带薪年假,专业培训,出差补贴","职位详情：
一、工程师基础要求
1、年龄：20-48周岁
2、基本技能：识字，会使用智能手机，熟练使用导航，会骑电动车
3、时间要求：早上8点—晚上8点开放时间接单，有单做单，无单自由安排。
4、免费培训家电清洗及家政相关技能，无经验，有岗前培训3-5天培训上岗
5、周度要求：月休4天，做6休1，周一至周五间固定1天休息；也可以选择不固定休息，有事提前请假。

二、岗位职责和薪资待遇：
1、工资待遇：收入9000-12000元上不封顶
2、工作内容：主要负责空调、冰箱、洗衣机、油烟机等家电清洗及床垫沙发除螨、木地板打蜡等-免费学，入职后安排免费实操培训
3、工作按住址就近派单。APP派单，不需要到公司打卡上下班
4、全职，全职

年龄要求：
20-48岁

职能类别：
家电维修",物流运输/交通运输,交通与物流,"家电清洗, 油烟机, 智能手机, 导航",20-48周岁；周一至周五间固定1天休息；也可以选择不固定休息；有事提前请假。；3、工作按住址就近派单。；不需要到公司打卡上下班；4、全职；全职；20-48岁,0.0,9000.0,12000.0,10500.0,"['家电清洗', '油烟机', '智能手机', '导航']","家电清洗,油烟机,智能手机,导航",1
171665375,海运商务客服,交通/运输/物流,7.0,11.0,千,月,2年及以上,本科,在线,2026-04-17 16:09:59,2026-04-18 15:28:28,上海环世物流（集团）有限公司,宁波·鄞州区,"保险,双休,保险,周末双休,五险一金,购买五险,带薪年假,员工旅游,年终奖金,绩效奖金,专业培训,定期体检","职位详情：
早九晚六-双休、非营销类岗位；
需满足2年以上货代行业经验。

岗位内容：
1、前期报价支持：上游有销售的情况下，协助介入客情、完成客户询报价，参与客户前期沟通与报价支持。
2、接单与前置确认：销售报价结束后，负责接单、确认船期/海运费卖价，确认报关/拖车/保险等履约服务项。
3、系统录单与舱位跟进：完成系统录单，跟进舱位放舱进度；若未及时放舱，定时跟进并识别卡点，重大问题升级处理。
4、特殊业务信息传达：在CR类业务中，承担信息传达职责，衔接外港操作与客户。
5、操作交接与闭环：将业务交接给操作/单证团队，持续跟进直至履约环节闭环
6、客情问题升级：识别并处理重大客情问题，按流程升级至对应管理层或部门。

任职资格：
1、学历：本科及以上学历，物流管理、国际贸易、市场营销、商务英语等相关专业优先。
2、工作经验：2年以上国际物流/货代行业客服、销售支持、操作一条龙经验，有客户转化或商务谈判经历者优先。
3、专业技能：熟悉货代全流程（询价、报价、接单、履约）；具备合同审核与风险识别能力。
4、（加分项）客户沟通与维护能力：能独立面对客户，进行日常询盘响应、关系维护及需求挖掘，掌握客户动向。
5、资源整合与异常处理能力：能够协同内外部资源，处理履约端异常，提供解决方案促成客户转化。
6、具备良好的执行力与团队协作精神。

年龄要求：
21-38岁

职能类别：
船务/空运陆运操作",物流运输/交通运输,交通与物流,"市场营销, 异常处理, 报关, 国际贸易, 客户沟通, 客服, 拖车, 询价, 海运客服",1、学历：；本科及以上学历；物流管理、国际贸易、市场营销、商务英语等相关专业优先。；能独立面对客户,0.2,7000.0,11000.0,9000.0,"['市场营销', '异常处理', '报关', '国际贸易', '客户沟通', '客服', '拖车', '询价', '海运客服']","市场营销,异常处理,国际贸易技能包,客户沟通,客服,拖车,询价,海运客服",1
171621859,周结2000/免费配车/超市配送员,交通/运输/客运,8.0,12.0,千,月,无需经验,,在线,2026-04-18 04:13:18,2026-04-18 15:40:48,南京达新配送服务有限公司,南京,"交通补贴,餐饮补贴,绩效奖金,弹性工作","职位详情：
南京网红连锁超市高薪直聘小哥！门店面试，门店直聘，你若正在寻找机会，快来加入！就近分配最近的门店工作！
【配送流程】：
1.客户通过网上下单，由拣货员打包到箱子里，我们配送根据单子上面的地址打开手机导航骑店里电瓶车配送到每个客户家里。
2.门店配送站统一取单，系统公平派单，无需抢单，配送范围以门店为中心，附近3.5公里以内。
【入职要求】：
会骑电瓶车，身体健康，能够吃苦耐劳，无需经验，前期有老员工带。欢迎有外卖/快递配送经验的前来加入
【收入结构】：
一：操作熟练/路线熟悉了之后一次携带4～8个单子送出去（系统派单，一条线路上的），送完回店里休息一下接着拿单送，平均人均单量一天50～60单（能力强的可以送到60～80单每天）。
二：原始单价+冲单奖+好评+打赏+高温费，入职购买保险；综合日均收入200元～500左右。
三：月综合收入8000元起～1.2万元/月，路线熟悉了，能吃苦的兄弟们月均收入在1万以上，实实在在的收入，大部分人员都是能拿到手的！
正常干：8000元~10000元
努力干：10000元~12000元
四: 住宿可以提供解决
五：免费提供电瓶车！
（注：在此承诺本招聘信息真实常年长期有效

职能类别：
送餐员",物流运输/交通运输,交通与物流,"会骑电瓶车, 身体健康, 吃苦耐劳, 无需经验",门店直聘；快来加入！就近分配最近的门店工作！；入职要求】：；身体健康；欢迎有外卖/快递配送经验的前来加入；送完回店里休息一下接着拿单送；努力干：；在此承诺本招聘信息真实常年长期有效,0.0,8000.0,12000.0,10000.0,"['会骑电瓶车', '身体健康', '吃苦耐劳', '无需经验']","会骑电瓶车,身体健康,吃苦耐劳,无需经验",1
171541591,惠州送餐员7千+提供车住,货运/物流/仓储,5.0,10.0,元,单,无需经验,,在线,2026-04-18 15:28:47,2026-04-18 15:55:07,广州凯博人力资源服务有限公司,惠州·惠阳区,"餐补,专业培训","职位详情：
【工作内容】
- 负责按照订单要求，准时、安全地将餐品送达客户手中；
- 配合平台调度，合理规划送餐路线，提高送餐效率；
- 保持良好的服务态度，与客户沟通顺畅，确保客户满意度；
- 定期检查配送工具，保证设备正常运行。
【任职要求】
- 年龄18-45岁，身体健康，无不良记录；
- 有责任心，具备良好的沟通能力和团队协作精神；
- 不限工作经验，接受新手培训；
- 持有驾驶证或电动车行驶证者优先，提供住宿和车辆支持。

年龄要求：
18-45岁

职能类别：
送餐员",物流运输/交通运输,交通与物流,"驾驶证, 电动车行驶证",身体健康；有责任心,0.0,5.0,10.0,7.5,"['驾驶证', '电动车行驶证']","驾驶证,电动车行驶证",1
171667048,超市招送餐的骑手包吃住8K,交通/运输/物流,6.0,8.0,元,单,无需经验,,在线,2026-04-17 16:59:15,2026-04-18 16:03:49,武汉栗民科技有限公司,天门,"包吃住,提成","职位详情：
【工作内容】
1、负责超市订单的准时配送，超时不扣钱
2、 按照门店分配的单子完成商品取货与派送工作；
3、配合门店进行日常运营
【任职要求】
1、年龄18-54岁，身体健康
2、无需相关工作经验
3、会骑车，能接受排班
【入职福利】
1、0元入职，没有多余费用，面试通过就能住宿，
2、包吃包住，提供车子，更有大额奖励
3、无需经验，入职有老人带
4、入职即可预支工资

年龄要求：
18-54岁

职能类别：
送餐员",物流运输/交通运输,交通与物流,"日常运营, 排班",身体健康；入职,0.0,6.0,8.0,7.0,"['日常运营', '排班']","日常运营,排班",1
171668267,成熟公交驾驶员,交通/运输/物流,1.0,1.2,万,月,无需经验,中技/中专,在线,2026-04-18 12:11:04,2026-04-18 16:13:44,上海金悦美物业管理有限公司,上海·徐汇区,"五险一金,专业培训,年终奖金,补充医疗保险,节日福利,企业年金","职位详情：
1.持有A1或A3驾驶证（实习期内除外）；

2.高中、中专、职校、技校（含）以上文化程度；

3.年龄20～45

3.身体健康、不过度肥胖、无色盲色弱，无心脑血管疾病，无癫痫、脑部疾病、心理疾病、突发性昏厥及其他妨碍驾驶机动车辆的病症或生理缺陷；

4.无违法违纪行为；无酗酒、赌博等影响安全行车的不良嗜好，最近三个驾驶证记分周期内无严重事故和严重违章等不良记录，无被记满分记录。

（二）薪资待遇

1.在岗路线驾驶员人均年收入15～17w

2.为职工缴纳“五险一金”；

3.享受企业年金、疗休养、健康体检及节日慰问等福利。

年龄要求：
20-45岁

职能类别：
客运司机",物流运输/交通运输,交通与物流,"A1驾驶证, A3驾驶证",2.高中、中专、职校、技校（含）以上文化程度；3.享受企业年金、疗休养、健康体检及节日慰问等福利。；20-45岁,0.0,10000.0,12000.0,11000.0,"['A1驾驶证', 'A3驾驶证']","A1驾驶证,A3驾驶证",1
171668725,金融押运管理员八险三金,交通/运输/物流,6.0,7.0,千,月,无需经验,中技/中专,在线,2026-04-18 12:10:48,2026-04-18 16:16:01,上海金悦美物业管理有限公司,上海·浦东新区,"五险一金,年终奖金,带薪年假,定期体检,节日福利,五险,企业年金,节假日福利","职位详情：
职位详情

职位名称：金融押运员年薪10-11万
八险三金，做三休一（合同正式）

职位描述：岗位职责：根据现金物品运输工作流程，与同车组人员共同确保现金物品标的安全。

工作班时：做三休一（常日）做二休二

岗位要求：
1.1.70米以上，高中（中专）学历、身体健康，无精神疾病史。

2.押运员年龄35岁以下
驾驶员37岁以下，B证可放宽到40岁，押运员也可通过公司免费培训晋升司机、组长、队长。

3.无违法犯罪、无行政处罚等不良记录

4.福利：五险一金、补充公积金、补充医保、企业年金、半年奖、全年奖、驾驶员安全公里奖、带薪休假、体检、优秀员工疗休养等企业福利。

工作地址：（全市各区（含各郊区）…）查看全部
年龄：18-40岁

年龄要求：
18-40岁

职能类别：
保安",物流运输/交通运输,交通与物流,武装押运,高中（中专）学历、身体健康；驾驶员37岁以下；B证可放宽到40岁,0.0,6000.0,7000.0,6500.0,['武装押运'],武装押运,1
